pathway	pval	padj	ES	NES	nMoreExtreme	size
MIR_449C_3P	0.00193423597678917	0.00676532105843526	-0.363331268497488	-2.30367218962003	0	29
MIR_292A_3P	0.0339321357285429	0.0694762494014347	-0.148327414365907	-1.59546460459156	16	84
MIR_290A_3P	0.0215264187866928	0.0470361799597697	-0.156859234057793	-1.70813545822731	10	86
MIR_130B_3P	0.00196078431372549	0.00676532105843526	-0.222299777407609	-3.71831502574103	0	220
MIR_6341	0.0019723865877712	0.00676532105843526	-0.228162668522948	-3.80616784653253	0	218
MIR_6389	0.001953125	0.00676532105843526	-0.227694754955454	-3.79251172256871	0	215
MIR_130C	0.001953125	0.00676532105843526	-0.227694754955454	-3.79251172256871	0	215
MIR_7241_5P	0.00386100386100386	0.0115825965440327	-0.237022499434952	-2.09808170845368	1	57
MIR_3073B_5P	0.00199600798403194	0.00676532105843526	-0.261851297531772	-2.73460408816958	0	79
MIR_3073A_5P	0.00202020202020202	0.00676532105843526	-0.239578322911656	-2.49576373943534	0	80
MIR_12189_3P	0.144761904761905	0.231082892416226	-0.195436515139414	-1.3238477527461	75	33
MIR_6937_3P	0.0019047619047619	0.00676532105843526	-0.182741063424473	-2.486364065782	0	138
MIR_12196_3P	0.0019047619047619	0.00676532105843526	-0.190067981473181	-2.58605367800079	0	138
MIR_218_2_3P	0.321705426356589	0.426959318736536	-0.210451571724908	-1.09877085925807	165	20
MIR_7687_3P	0.00967117988394584	0.0246643699998855	-0.308728749397756	-1.9574693834222	4	29
MIR_7037_3P	0.105769230769231	0.180183946488294	-0.155605655878847	-1.39221772794606	54	58
MIR_7047_3P	0.339047619047619	0.443825432982608	-0.160566611728659	-1.08764602127401	177	33
MIR_1199_5P	0.011605415860735	0.0288878835101124	-0.196096793127368	-1.77694112223226	5	60
MIR_6915_3P	0.00580270793036751	0.0161568451042135	-0.237957007965147	-1.9686982121235	2	51
MIR_7067_3P	0.00588235294117647	0.0161741251524533	-0.260767733696672	-1.98193163463594	2	43
MIR_7068_5P	0.738878143133462	0.79913796660106	-0.118854855453063	-0.775748641440345	381	31
MIR_105	0.00785854616895874	0.0205772736902726	-0.183192567567568	-1.86602682822718	3	74
MIR_1258_5P	0.3	0.406603773584906	-0.107866591034273	-1.12216771674198	149	78
MIR_1224_5P	0.183752417794971	0.279602090272312	-0.198240759859591	-1.25692932300111	94	29
MIR_6387	0.0584795321637427	0.111033825385785	-0.11576479657304	-1.53357344439982	29	132
MIR_292B_5P	0.00194552529182879	0.00676532105843526	-0.161472515456632	-3.16301353932781	0	291
MIR_294_5P	0.00194931773879142	0.00676532105843526	-0.159685542521823	-3.14457804933998	0	293
MIR_3112_5P	0.06640625	0.123766891891892	-0.129408402842138	-1.53828148389397	33	104
MIR_7051_5P	0.378640776699029	0.482466148580285	-0.105832946892281	-1.04411195461725	194	71
MIR_540_3P	0.179190751445087	0.273626975634481	-0.152157193310609	-1.27161060757444	92	52
MIR_6915_5P	0.118320610687023	0.195762699447627	-0.160550174853936	-1.36486107314929	61	53
MIR_384_3P	0.00199600798403194	0.00676532105843526	-0.212661426895618	-2.20017526451209	0	77
MIR_194_2_3P	0.970588235294118	0.976739924973721	-0.0726783686170124	-0.552382596856641	494	43
MIR_7055_5P	1	1	0.0451893050499825	0.423368948555271	472	65
MIR_6926_5P	0.991614255765199	0.993920335429769	0.0496452351833518	0.473352842654117	472	66
MIR_144_5P	0.113060428849903	0.189297272306981	-0.242418196328811	-1.38860387065591	57	24
MIR_129B_5P	0.00192307692307692	0.00676532105843526	-0.152343484043157	-2.11169693165365	0	142
MIR_6903_5P	0.0994152046783626	0.171391812865497	-0.102504085249373	-1.40185240098782	50	140
MIR_7651_3P	0.00389863547758285	0.0115825965440327	-0.178836033370519	-2.14320596604012	1	106
MIR_7059_3P	0.00198412698412698	0.00676532105843526	-0.189049679594008	-2.02570573927704	0	83
MIR_3078_5P	0.014	0.0325721997300945	-0.167427101059676	-1.74179313460614	6	78
MIR_5135	0.0271317829457364	0.0569734394621798	-0.337960746768789	-1.76449820297868	13	20
MIR_6975_5P	0.128	0.208181132075472	0.119572814149194	1.34627591413264	63	90
MIR_668_5P	0.00961538461538462	0.0245584045584046	-0.203540995187425	-1.82109949836495	4	58
MIR_467E_5P	0.00773694390715667	0.0204578087361014	-0.209788698575316	-1.90101102385668	3	60
MIR_467H	0.00773694390715667	0.0204578087361014	-0.209788698575316	-1.90101102385668	3	60
MIR_466F_3P	0.00200400801603206	0.00676532105843526	-0.214161186827173	-4.56032294798881	0	346
MIR_7005_5P	0.331288343558282	0.436444646970963	0.0945291076175923	1.06993413149352	161	92
MIR_8108	0.862	0.900659393939394	0.0563338301043219	0.689853736741624	430	110
